Date,Centre_Name,Commodity_Name,Price
09-09-14,GUWAHATI,Rice,2200
09-09-14,SHILLONG,Rice,1900
09-09-14,AIZWAL,Rice,NA
09-09-14,DIMAPUR,Rice,2200
09-09-14,AGARTALA,Rice,2950
09-09-14,VIJAYWADA,Rice,2400
09-09-14,VISAKHAPATNAM,Rice,2100
09-09-14,BENGALURU,Rice,2900
09-09-14,DHARWAD,Rice,2650
09-09-14,T.PURAM,Rice,NA
09-09-14,ERNAKULAM,Rice,NA
09-09-14,KOZHIKODE,Rice,NA
09-09-14,PUDUCHERRY,Rice,2900
09-09-14,CHENNAI,Rice,2600
09-09-14,DINDIGUL,Rice,2950
09-09-14,THIRUCHIRAPALLI,Rice,3000
09-09-14,COIMBATORE,Rice,2975
09-09-14,TIRUNELVELI,Rice,3000
09-09-14,HYDERABAD,Rice,2500
10-09-14,CHANDIGARH,Rice,2600
10-09-14,DELHI,Rice,2600
10-09-14,HISAR,Rice,2200
10-09-14,KARNAL,Rice,1950
10-09-14,PANCHKULA,Rice,2250
10-09-14,GURGAON,Rice,2500
10-09-14,SHIMLA,Rice,3000
10-09-14,MANDI,Rice,2786
10-09-14,SRINAGAR,Rice,NA
10-09-14,JAMMU,Rice,2600
10-09-14,AMRITSAR,Rice,2900
10-09-14,LUDHIANA,Rice,2100
10-09-14,BATHINDA,Rice,2400
10-09-14,LUCKNOW,Rice,2090
10-09-14,KANPUR,Rice,2000
10-09-14,VARANASI,Rice,2500
10-09-14,AGRA,Rice,2000
10-09-14,DEHRADUN,Rice,1900
10-09-14,RAIPUR,Rice,2400
10-09-14,PANAJI,Rice,3200
10-09-14,AHMEDABAD,Rice,2000
10-09-14,RAJKOT,Rice,2200
10-09-14,BHOPAL,Rice,2200
10-09-14,INDORE,Rice,2450
10-09-14,GWALIOR,Rice,2600
10-09-14,JABALPUR,Rice,2100
10-09-14,REWA,Rice,NA
10-09-14,SAGAR,Rice,NA
10-09-14,MUMBAI,Rice,2300
10-09-14,NAGPUR,Rice,2588
10-09-14,JAIPUR,Rice,2200
10-09-14,JODHPUR,Rice,2700
10-09-14,KOTA,Rice,NA
10-09-14,PATNA,Rice,NA
10-09-14,BHAGALPUR,Rice,2600
10-09-14,RANCHI,Rice,2480
10-09-14,BHUBANESHWAR,Rice,2450
10-09-14,CUTTACK,Rice,2400
10-09-14,SAMBALPUR,Rice,2250
10-09-14,ROURKELA,Rice,2200
10-09-14,KOLKATA,Rice,2500
10-09-14,SILIGURI,Rice,2580
10-09-14,PORT BLAIR,Rice,NA
10-09-14,ITANAGAR,Rice,NA
10-09-14,GUWAHATI,Rice,2200
10-09-14,SHILLONG,Rice,1900
10-09-14,AIZWAL,Rice,NA
10-09-14,DIMAPUR,Rice,2200
10-09-14,AGARTALA,Rice,2950
10-09-14,VIJAYWADA,Rice,2400
10-09-14,VISAKHAPATNAM,Rice,2100
10-09-14,BENGALURU,Rice,2900
10-09-14,DHARWAD,Rice,2650
10-09-14,T.PURAM,Rice,3400
10-09-14,ERNAKULAM,Rice,3300
10-09-14,KOZHIKODE,Rice,NA
10-09-14,PUDUCHERRY,Rice,2900
10-09-14,CHENNAI,Rice,2600
10-09-14,DINDIGUL,Rice,2950
10-09-14,THIRUCHIRAPALLI,Rice,3000
10-09-14,COIMBATORE,Rice,2975
10-09-14,TIRUNELVELI,Rice,3000
10-09-14,HYDERABAD,Rice,2500
11-09-14,CHANDIGARH,Rice,2600
11-09-14,DELHI,Rice,2600
11-09-14,HISAR,Rice,2200
11-09-14,KARNAL,Rice,1940
11-09-14,PANCHKULA,Rice,2250
11-09-14,GURGAON,Rice,2500
11-09-14,SHIMLA,Rice,3000
11-09-14,MANDI,Rice,2786
11-09-14,SRINAGAR,Rice,NA
11-09-14,JAMMU,Rice,2600
11-09-14,AMRITSAR,Rice,2900
11-09-14,LUDHIANA,Rice,2100
11-09-14,BATHINDA,Rice,2400
11-09-14,LUCKNOW,Rice,2090
11-09-14,KANPUR,Rice,2000
11-09-14,VARANASI,Rice,NA
11-09-14,AGRA,Rice,2000
11-09-14,DEHRADUN,Rice,1900
11-09-14,RAIPUR,Rice,2400
11-09-14,PANAJI,Rice,3200
11-09-14,AHMEDABAD,Rice,2000
11-09-14,RAJKOT,Rice,2200
11-09-14,BHOPAL,Rice,2200
11-09-14,INDORE,Rice,2450
11-09-14,GWALIOR,Rice,2600
11-09-14,JABALPUR,Rice,2100
11-09-14,REWA,Rice,4000
11-09-14,SAGAR,Rice,NA
11-09-14,MUMBAI,Rice,2400
11-09-14,NAGPUR,Rice,2583
11-09-14,JAIPUR,Rice,2200
11-09-14,JODHPUR,Rice,2700
11-09-14,KOTA,Rice,2580
11-09-14,PATNA,Rice,NA
11-09-14,BHAGALPUR,Rice,2600
11-09-14,RANCHI,Rice,2480
11-09-14,BHUBANESHWAR,Rice,2450
11-09-14,CUTTACK,Rice,2400
11-09-14,SAMBALPUR,Rice,2250
11-09-14,ROURKELA,Rice,2200
11-09-14,KOLKATA,Rice,2500
11-09-14,SILIGURI,Rice,2580
11-09-14,PORT BLAIR,Rice,4700
11-09-14,ITANAGAR,Rice,NA
11-09-14,GUWAHATI,Rice,2200
11-09-14,SHILLONG,Rice,1900
11-09-14,AIZWAL,Rice,NA
11-09-14,DIMAPUR,Rice,2200
11-09-14,AGARTALA,Rice,2950
11-09-14,VIJAYWADA,Rice,2400
11-09-14,VISAKHAPATNAM,Rice,2100
11-09-14,BENGALURU,Rice,2900
11-09-14,DHARWAD,Rice,2650
11-09-14,T.PURAM,Rice,3400
11-09-14,ERNAKULAM,Rice,3300
11-09-14,KOZHIKODE,Rice,NA
11-09-14,PUDUCHERRY,Rice,2900
11-09-14,CHENNAI,Rice,2600
11-09-14,DINDIGUL,Rice,2950
11-09-14,THIRUCHIRAPALLI,Rice,3000
11-09-14,COIMBATORE,Rice,2975
11-09-14,TIRUNELVELI,Rice,3000
11-09-14,HYDERABAD,Rice,2500
12-09-14,CHANDIGARH,Rice,2600
12-09-14,DELHI,Rice,2600
12-09-14,HISAR,Rice,2200
12-09-14,KARNAL,Rice,1950
12-09-14,PANCHKULA,Rice,2250
12-09-14,GURGAON,Rice,2500
12-09-14,SHIMLA,Rice,3000
12-09-14,MANDI,Rice,2786
12-09-14,SRINAGAR,Rice,NA
12-09-14,JAMMU,Rice,2600
12-09-14,AMRITSAR,Rice,2900
12-09-14,LUDHIANA,Rice,2100
12-09-14,BATHINDA,Rice,2400
12-09-14,LUCKNOW,Rice,NA
12-09-14,KANPUR,Rice,NA
12-09-14,VARANASI,Rice,NA
12-09-14,AGRA,Rice,NA
12-09-14,DEHRADUN,Rice,1900
12-09-14,RAIPUR,Rice,2400
12-09-14,PANAJI,Rice,3200
12-09-14,AHMEDABAD,Rice,2000
12-09-14,RAJKOT,Rice,2200
12-09-14,BHOPAL,Rice,2200
12-09-14,INDORE,Rice,2450
12-09-14,GWALIOR,Rice,2600
12-09-14,JABALPUR,Rice,2100
12-09-14,REWA,Rice,NA
12-09-14,SAGAR,Rice,NA
12-09-14,MUMBAI,Rice,2400
12-09-14,NAGPUR,Rice,2583
12-09-14,JAIPUR,Rice,2200
12-09-14,JODHPUR,Rice,2700
12-09-14,KOTA,Rice,2580
12-09-14,PATNA,Rice,2800
12-09-14,BHAGALPUR,Rice,2600
12-09-14,RANCHI,Rice,2480
12-09-14,BHUBANESHWAR,Rice,2450
12-09-14,CUTTACK,Rice,2400
12-09-14,SAMBALPUR,Rice,2250
12-09-14,ROURKELA,Rice,2200
12-09-14,KOLKATA,Rice,2500
12-09-14,SILIGURI,Rice,2580
12-09-14,PORT BLAIR,Rice,4700
12-09-14,ITANAGAR,Rice,NA
12-09-14,GUWAHATI,Rice,2200
12-09-14,SHILLONG,Rice,1900
12-09-14,AIZWAL,Rice,NA
12-09-14,DIMAPUR,Rice,NA
12-09-14,AGARTALA,Rice,2950
12-09-14,VIJAYWADA,Rice,2400
12-09-14,VISAKHAPATNAM,Rice,2100
12-09-14,BENGALURU,Rice,2900
12-09-14,DHARWAD,Rice,2650
12-09-14,T.PURAM,Rice,3400
12-09-14,ERNAKULAM,Rice,NA
12-09-14,KOZHIKODE,Rice,3200
12-09-14,PUDUCHERRY,Rice,2900
12-09-14,CHENNAI,Rice,2600
12-09-14,DINDIGUL,Rice,2950
12-09-14,THIRUCHIRAPALLI,Rice,3000
12-09-14,COIMBATORE,Rice,2975
12-09-14,TIRUNELVELI,Rice,3000
12-09-14,HYDERABAD,Rice,2500
15-09-14,CHANDIGARH,Rice,2600
15-09-14,DELHI,Rice,2500
15-09-14,HISAR,Rice,2200
15-09-14,KARNAL,Rice,1940
15-09-14,PANCHKULA,Rice,2250
15-09-14,GURGAON,Rice,2500
15-09-14,SHIMLA,Rice,3000
15-09-14,MANDI,Rice,2786
15-09-14,SRINAGAR,Rice,NA
15-09-14,JAMMU,Rice,2600
15-09-14,AMRITSAR,Rice,2900
15-09-14,LUDHIANA,Rice,2100
15-09-14,BATHINDA,Rice,2400
15-09-14,LUCKNOW,Rice,2090
15-09-14,KANPUR,Rice,2000
15-09-14,VARANASI,Rice,2500
15-09-14,AGRA,Rice,2000
15-09-14,DEHRADUN,Rice,1900
15-09-14,RAIPUR,Rice,2400
15-09-14,PANAJI,Rice,3200
15-09-14,AHMEDABAD,Rice,2000
15-09-14,RAJKOT,Rice,2200
15-09-14,BHOPAL,Rice,NA
15-09-14,INDORE,Rice,2450
15-09-14,GWALIOR,Rice,2600
15-09-14,JABALPUR,Rice,2100
15-09-14,REWA,Rice,NA
15-09-14,SAGAR,Rice,NA
15-09-14,MUMBAI,Rice,2400
15-09-14,NAGPUR,Rice,2608
15-09-14,JAIPUR,Rice,2200
15-09-14,JODHPUR,Rice,2700
15-09-14,KOTA,Rice,NA
15-09-14,PATNA,Rice,3000
15-09-14,BHAGALPUR,Rice,2600
15-09-14,RANCHI,Rice,2480
15-09-14,BHUBANESHWAR,Rice,2450
15-09-14,CUTTACK,Rice,2400
15-09-14,SAMBALPUR,Rice,2250
15-09-14,ROURKELA,Rice,2200
15-09-14,KOLKATA,Rice,2500
15-09-14,SILIGURI,Rice,2580
15-09-14,PORT BLAIR,Rice,4700
15-09-14,ITANAGAR,Rice,NA
15-09-14,GUWAHATI,Rice,2200
15-09-14,SHILLONG,Rice,NA
15-09-14,AIZWAL,Rice,NA
15-09-14,DIMAPUR,Rice,2200
15-09-14,AGARTALA,Rice,2950
15-09-14,VIJAYWADA,Rice,2400
15-09-14,VISAKHAPATNAM,Rice,2100
15-09-14,BENGALURU,Rice,2900
15-09-14,DHARWAD,Rice,2650
15-09-14,T.PURAM,Rice,NA
15-09-14,ERNAKULAM,Rice,NA
15-09-14,KOZHIKODE,Rice,NA
15-09-14,PUDUCHERRY,Rice,2900
15-09-14,CHENNAI,Rice,2600
15-09-14,DINDIGUL,Rice,2950
15-09-14,THIRUCHIRAPALLI,Rice,3000
15-09-14,COIMBATORE,Rice,2975
15-09-14,TIRUNELVELI,Rice,3000
15-09-14,HYDERABAD,Rice,2500
16-09-14,CHANDIGARH,Rice,2600
16-09-14,DELHI,Rice,2500
16-09-14,HISAR,Rice,2200
16-09-14,KARNAL,Rice,1950
16-09-14,PANCHKULA,Rice,2250
16-09-14,GURGAON,Rice,2500
16-09-14,SHIMLA,Rice,3000
16-09-14,MANDI,Rice,NA
16-09-14,SRINAGAR,Rice,NA
16-09-14,JAMMU,Rice,2600
16-09-14,AMRITSAR,Rice,2900
16-09-14,LUDHIANA,Rice,2100
16-09-14,BATHINDA,Rice,2400
16-09-14,LUCKNOW,Rice,2090
16-09-14,KANPUR,Rice,2000
16-09-14,VARANASI,Rice,2500
16-09-14,AGRA,Rice,2000
16-09-14,DEHRADUN,Rice,1900
16-09-14,RAIPUR,Rice,2400
16-09-14,PANAJI,Rice,3200
16-09-14,AHMEDABAD,Rice,2000
16-09-14,RAJKOT,Rice,2200
16-09-14,BHOPAL,Rice,2200
16-09-14,INDORE,Rice,2450
16-09-14,GWALIOR,Rice,2600
16-09-14,JABALPUR,Rice,2100
16-09-14,REWA,Rice,NA
16-09-14,SAGAR,Rice,NA
16-09-14,MUMBAI,Rice,2400
16-09-14,NAGPUR,Rice,2608
16-09-14,JAIPUR,Rice,2200
16-09-14,JODHPUR,Rice,2700
16-09-14,KOTA,Rice,NA
16-09-14,PATNA,Rice,3000
16-09-14,BHAGALPUR,Rice,2600
16-09-14,RANCHI,Rice,2480
16-09-14,BHUBANESHWAR,Rice,2450
16-09-14,CUTTACK,Rice,2400
16-09-14,SAMBALPUR,Rice,2250
16-09-14,ROURKELA,Rice,2200
16-09-14,KOLKATA,Rice,2500
16-09-14,SILIGURI,Rice,2580
16-09-14,PORT BLAIR,Rice,NA
16-09-14,ITANAGAR,Rice,NA
16-09-14,GUWAHATI,Rice,2200
16-09-14,SHILLONG,Rice,1900
16-09-14,AIZWAL,Rice,NA
16-09-14,DIMAPUR,Rice,2200
16-09-14,AGARTALA,Rice,2950
16-09-14,VIJAYWADA,Rice,2400
16-09-14,VISAKHAPATNAM,Rice,2100
16-09-14,BENGALURU,Rice,NA
16-09-14,DHARWAD,Rice,NA
16-09-14,T.PURAM,Rice,3400
16-09-14,ERNAKULAM,Rice,NA
16-09-14,KOZHIKODE,Rice,NA
16-09-14,PUDUCHERRY,Rice,2900
16-09-14,CHENNAI,Rice,2600
16-09-14,DINDIGUL,Rice,2950
16-09-14,THIRUCHIRAPALLI,Rice,3000
16-09-14,COIMBATORE,Rice,2975
16-09-14,TIRUNELVELI,Rice,3000
16-09-14,HYDERABAD,Rice,2500
17-09-14,CHANDIGARH,Rice,2600
17-09-14,DELHI,Rice,2500
17-09-14,HISAR,Rice,2200
17-09-14,KARNAL,Rice,1950
17-09-14,PANCHKULA,Rice,2250
17-09-14,GURGAON,Rice,2500
17-09-14,SHIMLA,Rice,3000
17-09-14,MANDI,Rice,2786
17-09-14,SRINAGAR,Rice,NA
17-09-14,JAMMU,Rice,2600
17-09-14,AMRITSAR,Rice,2900
17-09-14,LUDHIANA,Rice,2100
17-09-14,BATHINDA,Rice,2400
17-09-14,LUCKNOW,Rice,NA
17-09-14,KANPUR,Rice,NA
17-09-14,VARANASI,Rice,NA
17-09-14,AGRA,Rice,NA
17-09-14,DEHRADUN,Rice,NA
17-09-14,RAIPUR,Rice,2400
17-09-14,PANAJI,Rice,3200
17-09-14,AHMEDABAD,Rice,2000
17-09-14,RAJKOT,Rice,2200
17-09-14,BHOPAL,Rice,2200
17-09-14,INDORE,Rice,2450
17-09-14,GWALIOR,Rice,2600
17-09-14,JABALPUR,Rice,2100
17-09-14,REWA,Rice,4000
17-09-14,SAGAR,Rice,NA
17-09-14,MUMBAI,Rice,2400
17-09-14,NAGPUR,Rice,2608
17-09-14,JAIPUR,Rice,2200
17-09-14,JODHPUR,Rice,2700
17-09-14,KOTA,Rice,2580
17-09-14,PATNA,Rice,3000
17-09-14,BHAGALPUR,Rice,2600
17-09-14,RANCHI,Rice,2460
17-09-14,BHUBANESHWAR,Rice,2450
17-09-14,CUTTACK,Rice,2400
17-09-14,SAMBALPUR,Rice,2250
17-09-14,ROURKELA,Rice,2200
17-09-14,KOLKATA,Rice,2500
17-09-14,SILIGURI,Rice,2580
17-09-14,PORT BLAIR,Rice,4700
17-09-14,ITANAGAR,Rice,NA
17-09-14,GUWAHATI,Rice,2200
17-09-14,SHILLONG,Rice,1900
17-09-14,AIZWAL,Rice,NA
17-09-14,DIMAPUR,Rice,2200
17-09-14,AGARTALA,Rice,2950
17-09-14,VIJAYWADA,Rice,2400
17-09-14,VISAKHAPATNAM,Rice,2100
17-09-14,BENGALURU,Rice,2900
17-09-14,DHARWAD,Rice,2650
17-09-14,T.PURAM,Rice,3400
17-09-14,ERNAKULAM,Rice,NA
17-09-14,KOZHIKODE,Rice,3200
17-09-14,PUDUCHERRY,Rice,2900
17-09-14,CHENNAI,Rice,2600
17-09-14,DINDIGUL,Rice,2950
17-09-14,THIRUCHIRAPALLI,Rice,3000
17-09-14,COIMBATORE,Rice,2975
17-09-14,TIRUNELVELI,Rice,3000
17-09-14,HYDERABAD,Rice,2500
18-09-14,CHANDIGARH,Rice,2600
18-09-14,DELHI,Rice,2550
18-09-14,HISAR,Rice,2200
18-09-14,KARNAL,Rice,1950
18-09-14,PANCHKULA,Rice,2250
18-09-14,GURGAON,Rice,2500
18-09-14,SHIMLA,Rice,3000
18-09-14,MANDI,Rice,2786
18-09-14,SRINAGAR,Rice,NA
18-09-14,JAMMU,Rice,2600
18-09-14,AMRITSAR,Rice,2900
18-09-14,LUDHIANA,Rice,2100
18-09-14,BATHINDA,Rice,2400
18-09-14,LUCKNOW,Rice,2090
18-09-14,KANPUR,Rice,2000
18-09-14,VARANASI,Rice,2500
18-09-14,AGRA,Rice,NA
18-09-14,DEHRADUN,Rice,1900
18-09-14,RAIPUR,Rice,2400
18-09-14,PANAJI,Rice,3200
18-09-14,AHMEDABAD,Rice,2000
18-09-14,RAJKOT,Rice,2200
18-09-14,BHOPAL,Rice,2200
18-09-14,INDORE,Rice,2450
18-09-14,GWALIOR,Rice,2600
18-09-14,JABALPUR,Rice,2100
18-09-14,REWA,Rice,4000
18-09-14,SAGAR,Rice,NA
18-09-14,MUMBAI,Rice,2400
18-09-14,NAGPUR,Rice,2608
18-09-14,JAIPUR,Rice,2200
18-09-14,JODHPUR,Rice,NA
18-09-14,KOTA,Rice,NA
18-09-14,PATNA,Rice,NA
18-09-14,BHAGALPUR,Rice,NA
18-09-14,RANCHI,Rice,2460
18-09-14,BHUBANESHWAR,Rice,2450
18-09-14,CUTTACK,Rice,2400
18-09-14,SAMBALPUR,Rice,2250
18-09-14,ROURKELA,Rice,2200
18-09-14,KOLKATA,Rice,2500
18-09-14,SILIGURI,Rice,NA
18-09-14,PORT BLAIR,Rice,4700
18-09-14,ITANAGAR,Rice,NA
18-09-14,GUWAHATI,Rice,2200
18-09-14,SHILLONG,Rice,NA
18-09-14,AIZWAL,Rice,NA
18-09-14,DIMAPUR,Rice,2200
18-09-14,AGARTALA,Rice,2950
18-09-14,VIJAYWADA,Rice,2400
18-09-14,VISAKHAPATNAM,Rice,2100
18-09-14,BENGALURU,Rice,2900
18-09-14,DHARWAD,Rice,2650
18-09-14,T.PURAM,Rice,3300
18-09-14,ERNAKULAM,Rice,3300
18-09-14,KOZHIKODE,Rice,3200
18-09-14,PUDUCHERRY,Rice,2900
18-09-14,CHENNAI,Rice,2600
18-09-14,DINDIGUL,Rice,2950
18-09-14,THIRUCHIRAPALLI,Rice,3000
18-09-14,COIMBATORE,Rice,2975
18-09-14,TIRUNELVELI,Rice,3000
18-09-14,HYDERABAD,Rice,2500
19-09-14,CHANDIGARH,Rice,2600
19-09-14,DELHI,Rice,2550
19-09-14,HISAR,Rice,2200
19-09-14,KARNAL,Rice,1950
19-09-14,PANCHKULA,Rice,2250
19-09-14,GURGAON,Rice,2500
19-09-14,SHIMLA,Rice,3000
19-09-14,MANDI,Rice,2732
19-09-14,SRINAGAR,Rice,NA
19-09-14,JAMMU,Rice,2600
19-09-14,AMRITSAR,Rice,2900
19-09-14,LUDHIANA,Rice,2100
19-09-14,BATHINDA,Rice,2400
19-09-14,LUCKNOW,Rice,2090
19-09-14,KANPUR,Rice,2000
19-09-14,VARANASI,Rice,2500
19-09-14,AGRA,Rice,2000
19-09-14,DEHRADUN,Rice,1900
19-09-14,RAIPUR,Rice,2400
19-09-14,PANAJI,Rice,3200
19-09-14,AHMEDABAD,Rice,2000
19-09-14,RAJKOT,Rice,2200
19-09-14,BHOPAL,Rice,2200
19-09-14,INDORE,Rice,2450
19-09-14,GWALIOR,Rice,NA
19-09-14,JABALPUR,Rice,2100
19-09-14,REWA,Rice,4000
19-09-14,SAGAR,Rice,NA
19-09-14,MUMBAI,Rice,2350
19-09-14,NAGPUR,Rice,2608
19-09-14,JAIPUR,Rice,2200
19-09-14,JODHPUR,Rice,NA
19-09-14,KOTA,Rice,2580
19-09-14,PATNA,Rice,3000
19-09-14,BHAGALPUR,Rice,2600
19-09-14,RANCHI,Rice,2460
19-09-14,BHUBANESHWAR,Rice,2450
19-09-14,CUTTACK,Rice,2400
19-09-14,SAMBALPUR,Rice,2250
19-09-14,ROURKELA,Rice,2200
19-09-14,KOLKATA,Rice,2500
19-09-14,SILIGURI,Rice,2580
19-09-14,PORT BLAIR,Rice,NA
19-09-14,ITANAGAR,Rice,NA
19-09-14,GUWAHATI,Rice,2200
19-09-14,SHILLONG,Rice,1900
19-09-14,AIZWAL,Rice,NA
19-09-14,DIMAPUR,Rice,2200
19-09-14,AGARTALA,Rice,2950
19-09-14,VIJAYWADA,Rice,2400
19-09-14,VISAKHAPATNAM,Rice,2100
19-09-14,BENGALURU,Rice,2900
19-09-14,DHARWAD,Rice,2650
19-09-14,T.PURAM,Rice,3300
19-09-14,ERNAKULAM,Rice,3300
19-09-14,KOZHIKODE,Rice,3200
19-09-14,PUDUCHERRY,Rice,2900
19-09-14,CHENNAI,Rice,2600
19-09-14,DINDIGUL,Rice,2950
19-09-14,THIRUCHIRAPALLI,Rice,3000
19-09-14,COIMBATORE,Rice,2975
19-09-14,TIRUNELVELI,Rice,2950
19-09-14,HYDERABAD,Rice,2500
22-09-14,CHANDIGARH,Rice,2600
22-09-14,DELHI,Rice,2600
22-09-14,HISAR,Rice,2200
22-09-14,KARNAL,Rice,1960
22-09-14,PANCHKULA,Rice,2250
22-09-14,GURGAON,Rice,2500
22-09-14,SHIMLA,Rice,3000
22-09-14,MANDI,Rice,2732
22-09-14,SRINAGAR,Rice,NA
22-09-14,JAMMU,Rice,2600
22-09-14,AMRITSAR,Rice,2900
22-09-14,LUDHIANA,Rice,2100
22-09-14,BATHINDA,Rice,2400
22-09-14,LUCKNOW,Rice,2100
22-09-14,KANPUR,Rice,2000
22-09-14,VARANASI,Rice,2500
22-09-14,AGRA,Rice,2000
22-09-14,DEHRADUN,Rice,1900
22-09-14,RAIPUR,Rice,2400
22-09-14,PANAJI,Rice,3200
22-09-14,AHMEDABAD,Rice,2000
22-09-14,RAJKOT,Rice,2200
22-09-14,BHOPAL,Rice,2200
22-09-14,INDORE,Rice,2450
22-09-14,GWALIOR,Rice,2600
22-09-14,JABALPUR,Rice,2100
22-09-14,REWA,Rice,4000
22-09-14,SAGAR,Rice,NA
22-09-14,MUMBAI,Rice,2350
22-09-14,NAGPUR,Rice,2608
22-09-14,JAIPUR,Rice,2200
22-09-14,JODHPUR,Rice,NA
22-09-14,KOTA,Rice,2580
22-09-14,PATNA,Rice,3000
22-09-14,BHAGALPUR,Rice,2600
22-09-14,RANCHI,Rice,2460
22-09-14,BHUBANESHWAR,Rice,NA
22-09-14,CUTTACK,Rice,NA
22-09-14,SAMBALPUR,Rice,NA
22-09-14,ROURKELA,Rice,NA
22-09-14,KOLKATA,Rice,2500
22-09-14,SILIGURI,Rice,2580
22-09-14,PORT BLAIR,Rice,4700
22-09-14,ITANAGAR,Rice,NA
22-09-14,GUWAHATI,Rice,2200
22-09-14,SHILLONG,Rice,NA
22-09-14,AIZWAL,Rice,NA
22-09-14,DIMAPUR,Rice,NA
22-09-14,AGARTALA,Rice,3000
22-09-14,VIJAYWADA,Rice,2400
22-09-14,VISAKHAPATNAM,Rice,2100
22-09-14,BENGALURU,Rice,2900
22-09-14,DHARWAD,Rice,2650
22-09-14,T.PURAM,Rice,3300
22-09-14,ERNAKULAM,Rice,3300
22-09-14,KOZHIKODE,Rice,3200
22-09-14,PUDUCHERRY,Rice,2900
22-09-14,CHENNAI,Rice,2600
22-09-14,DINDIGUL,Rice,2950
22-09-14,THIRUCHIRAPALLI,Rice,3000
22-09-14,COIMBATORE,Rice,2975
22-09-14,TIRUNELVELI,Rice,2900
22-09-14,HYDERABAD,Rice,2500
23-09-14,CHANDIGARH,Rice,2600
23-09-14,DELHI,Rice,2600
23-09-14,HISAR,Rice,NA
23-09-14,KARNAL,Rice,NA
23-09-14,PANCHKULA,Rice,NA
23-09-14,GURGAON,Rice,NA
23-09-14,SHIMLA,Rice,3000
23-09-14,MANDI,Rice,2732
23-09-14,SRINAGAR,Rice,NA
23-09-14,JAMMU,Rice,2600
23-09-14,AMRITSAR,Rice,2900
23-09-14,LUDHIANA,Rice,2100
23-09-14,BATHINDA,Rice,2500
23-09-14,LUCKNOW,Rice,2100
23-09-14,KANPUR,Rice,2000
23-09-14,VARANASI,Rice,2500
23-09-14,AGRA,Rice,NA
23-09-14,DEHRADUN,Rice,1900
23-09-14,RAIPUR,Rice,NA
23-09-14,PANAJI,Rice,3200
23-09-14,AHMEDABAD,Rice,2000
23-09-14,RAJKOT,Rice,2200
23-09-14,BHOPAL,Rice,NA
23-09-14,INDORE,Rice,2450
23-09-14,GWALIOR,Rice,2600
23-09-14,JABALPUR,Rice,2100
23-09-14,REWA,Rice,NA
23-09-14,SAGAR,Rice,NA
23-09-14,MUMBAI,Rice,2350
23-09-14,NAGPUR,Rice,2608
23-09-14,JAIPUR,Rice,2200
23-09-14,JODHPUR,Rice,2800
23-09-14,KOTA,Rice,2580
23-09-14,PATNA,Rice,3000
23-09-14,BHAGALPUR,Rice,2600
23-09-14,RANCHI,Rice,2460
23-09-14,BHUBANESHWAR,Rice,NA
23-09-14,CUTTACK,Rice,NA
23-09-14,SAMBALPUR,Rice,NA
23-09-14,ROURKELA,Rice,NA
23-09-14,KOLKATA,Rice,NA
23-09-14,SILIGURI,Rice,NA
23-09-14,PORT BLAIR,Rice,4700
23-09-14,ITANAGAR,Rice,NA
23-09-14,GUWAHATI,Rice,2200
23-09-14,SHILLONG,Rice,1900
23-09-14,AIZWAL,Rice,NA
23-09-14,DIMAPUR,Rice,NA
23-09-14,AGARTALA,Rice,NA
23-09-14,VIJAYWADA,Rice,2400
23-09-14,VISAKHAPATNAM,Rice,2100
23-09-14,BENGALURU,Rice,2900
23-09-14,DHARWAD,Rice,2650
23-09-14,T.PURAM,Rice,3300
23-09-14,ERNAKULAM,Rice,3300
23-09-14,KOZHIKODE,Rice,3200
23-09-14,PUDUCHERRY,Rice,2900
23-09-14,CHENNAI,Rice,2600
23-09-14,DINDIGUL,Rice,2950
23-09-14,THIRUCHIRAPALLI,Rice,3000
23-09-14,COIMBATORE,Rice,2975
23-09-14,TIRUNELVELI,Rice,2900
23-09-14,HYDERABAD,Rice,2500
24-09-14,CHANDIGARH,Rice,2600
24-09-14,DELHI,Rice,2600
24-09-14,HISAR,Rice,2200
24-09-14,KARNAL,Rice,1950
24-09-14,PANCHKULA,Rice,2250
24-09-14,GURGAON,Rice,2500
24-09-14,SHIMLA,Rice,3000
24-09-14,MANDI,Rice,2732
24-09-14,SRINAGAR,Rice,NA
24-09-14,JAMMU,Rice,2600
24-09-14,AMRITSAR,Rice,2900
24-09-14,LUDHIANA,Rice,2100
24-09-14,BATHINDA,Rice,2500
24-09-14,LUCKNOW,Rice,2100
24-09-14,KANPUR,Rice,2000
24-09-14,VARANASI,Rice,2500
24-09-14,AGRA,Rice,2000
24-09-14,DEHRADUN,Rice,1900
24-09-14,RAIPUR,Rice,2400
24-09-14,PANAJI,Rice,3200
24-09-14,AHMEDABAD,Rice,2000
24-09-14,RAJKOT,Rice,2200
24-09-14,BHOPAL,Rice,2200
24-09-14,INDORE,Rice,2450
24-09-14,GWALIOR,Rice,2600
24-09-14,JABALPUR,Rice,2100
24-09-14,REWA,Rice,4000
24-09-14,SAGAR,Rice,3600
24-09-14,MUMBAI,Rice,2350
24-09-14,NAGPUR,Rice,2622
24-09-14,JAIPUR,Rice,2200
24-09-14,JODHPUR,Rice,NA
24-09-14,KOTA,Rice,2580
24-09-14,PATNA,Rice,3000
24-09-14,BHAGALPUR,Rice,2600
24-09-14,RANCHI,Rice,2460
